Fight_ID,Event,Location,Fighter_1_Name,Fighter_2_Name,Fighter_1_Age,Fighter_2_Age,Fighter_1_Height (cm),Fighter_2_Height (cm),Fighter_1_Reach (cm),Fighter_2_Reach (cm),Fighter_1_Gender,Fighter_2_Gender,Fighter_1_Weight (kg),Fighter_2_Weight (kg),Fighter_1_Style,Fighter_2_Style,Fighter_1_Gym,Fighter_2_Gym,Rounds,Round_End,Time_End,Outcome,Winner,Method,Significant_Strikes_Landed (F1),Significant_Strikes_Landed (F2),Takedowns_Landed (F1),Takedowns_Landed (F2),Knockdowns (F1),Knockdowns (F2)
106,Pride 34,"New York, NY",Joanna Jedrzejczyk,Jose Aldo,34,37,187,178,183,173,Male,Male,66,89,Brazilian Jiu-Jitsu,Judo,Jackson-Wink MMA,AKA,3,1,02:00,Decision,Fighter 1,Punch,102,88,4,5,0,2
107,KSW 60,"New York, NY",Israel Adesanya,Daniel Cormier,35,30,180,179,164,189,Female,Male,76,97,Kickboxing,Judo,Nova Uniao,AKA,4,1,02:00,Decision,Fighter 1,Rear-Naked Choke,127,114,3,5,2,2
108,Bellator 240,"Paris, France",Francis Ngannou,Max Holloway,30,26,171,187,165,167,Female,Male,84,100,Kickboxing,Brazilian Jiu-Jitsu,American Top Team,Alliance MMA,4,1,02:00,KO,Fighter 1,Unanimous Decision,86,27,2,4,0,0
109,Cage Warriors 120,"Paris, France",Francis Ngannou,Daniel Cormier,28,29,172,190,179,166,Male,Female,76,83,Muay Thai,Karate,American Top Team,Xtreme Couture,3,3,04:00,KO,Fighter 1,Unanimous Decision,133,79,3,2,2,2
110,KSW 60,"Warsaw, Poland",Stipe Miocic,Robert Whittaker,33,30,168,172,161,183,Female,Male,99,71,Muay Thai,Karate,Nova Uniao,Tristar Gym,4,2,04:00,Decision,Fighter 2,Punch,125,49,1,4,2,1
111,Cage Warriors 120,"Tokyo, Japan",Francis Ngannou,Jose Aldo,31,35,190,176,186,202,Male,Female,82,113,Muay Thai,Brazilian Jiu-Jitsu,Tiger Muay Thai,Xtreme Couture,3,2,02:00,Decision,Fighter 2,Unanimous Decision,101,26,3,4,2,1
112,UFC 260,"Paris, France",Francis Ngannou,Max Holloway,38,28,165,165,191,183,Female,Male,96,61,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,4,3,02:00,Decision,Fighter 1,Rear-Naked Choke,50,66,2,3,0,0
113,UFC 260,"Paris, France",Khabib Nurmagomedov,Robert Whittaker,34,28,177,187,169,184,Female,Female,101,93,Brazilian Jiu-Jitsu,Sanda,Tiger Muay Thai,AKA,3,2,04:00,Decision,Fighter 2,Unanimous Decision,136,42,5,5,1,2
114,KSW 60,Singapore,Joanna Jedrzejczyk,Jose Aldo,28,31,190,169,172,171,Female,Female,71,73,Kickboxing,Judo,American Top Team,Xtreme Couture,4,2,01:00,KO,Fighter 2,Unanimous Decision,148,38,0,3,1,2
115,KSW 60,Singapore,Anderson Silva,Jose Aldo,32,29,162,194,200,189,Female,Male,114,71,Muay Thai,Brazilian Jiu-Jitsu,Tiger Muay Thai,Chute Boxe,4,4,01:00,Decision,Fighter 1,Rear-Naked Choke,115,90,1,2,2,2
116,UFC 260,"New York, NY",Khabib Nurmagomedov,Chris Weidman,38,37,191,180,184,197,Female,Male,96,67,Kickboxing,Judo,American Top Team,Alliance MMA,4,1,04:00,Decision,Fighter 1,Punch,81,97,1,0,2,2
117,UFC 260,"Paris, France",Khabib Nurmagomedov,Daniel Cormier,38,30,172,161,188,174,Female,Female,60,76,Wrestling,Karate,Jackson-Wink MMA,Chute Boxe,4,2,04:00,KO,Fighter 1,Unanimous Decision,143,54,4,5,1,1
118,Cage Warriors 120,"Paris, France",Khabib Nurmagomedov,Chris Weidman,28,39,189,179,180,201,Female,Female,110,88,Wrestling,Sanda,Tiger Muay Thai,Alliance MMA,4,3,04:00,Submission,Fighter 2,Punch,130,131,5,0,0,1
119,UFC 260,"New York, NY",Joanna Jedrzejczyk,Chris Weidman,38,38,188,178,201,200,Female,Male,100,88,Muay Thai,Boxing,City Kickboxing,Tristar Gym,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,39,119,4,4,2,2
120,Bellator 240,"Paris, France",Anderson Silva,Amanda Nunes,38,32,177,186,189,193,Female,Female,119,101,Brazilian Jiu-Jitsu,Boxing,Jackson-Wink MMA,Chute Boxe,4,3,03:00,Decision,Fighter 1,Unanimous Decision,148,23,4,3,1,0
121,KSW 60,"Paris, France",Khabib Nurmagomedov,Daniel Cormier,33,26,176,161,183,192,Male,Male,82,61,Brazilian Jiu-Jitsu,Boxing,Tiger Muay Thai,Tristar Gym,3,4,04:00,KO,Fighter 1,Punch,141,88,1,2,1,1
122,UFC 260,"Tokyo, Japan",Israel Adesanya,Jose Aldo,35,32,171,178,170,178,Male,Male,116,115,Brazilian Jiu-Jitsu,Judo,Tiger Muay Thai,Tristar Gym,3,3,02:00,KO,Fighter 1,Unanimous Decision,85,42,1,2,2,2
123,UFC 260,"Warsaw, Poland",Khabib Nurmagomedov,Max Holloway,34,33,166,181,203,179,Female,Female,94,76,Kickboxing,Judo,Nova Uniao,AKA,3,3,02:00,KO,Fighter 1,Rear-Naked Choke,149,21,1,4,2,1
124,Pride 34,"Paris, France",Stipe Miocic,Chris Weidman,34,32,174,172,179,196,Female,Female,105,89,Wrestling,Boxing,Tiger Muay Thai,Alliance MMA,3,4,01:00,Submission,Fighter 1,Punch,96,57,5,2,2,1
125,Cage Warriors 120,"Tokyo, Japan",Francis Ngannou,Amanda Nunes,32,36,193,186,180,193,Female,Female,95,105,Wrestling,Sanda,Jackson-Wink MMA,AKA,3,4,02:00,Submission,Fighter 2,Rear-Naked Choke,73,92,2,5,2,1
126,Cage Warriors 125,"Warsaw, Poland",Valentina Shevchenko,Jose Aldo,36,25,192,177,201,169,Female,Female,85,98,Karate,Judo,Jackson-Wink MMA,Xtreme Couture,3,2,03:00,KO,Fighter 2,Unanimous Decision,89,134,0,5,1,2
127,KSW 50,Singapore,Valentina Shevchenko,Jose Aldo,39,26,179,161,179,189,Male,Female,60,111,Brazilian Jiu-Jitsu,Sanda,City Kickboxing,Chute Boxe,4,4,04:00,Submission,Fighter 2,Punch,110,64,4,3,2,0
128,KSW 50,"London, UK",Khabib Nurmagomedov,Dustin Poirier,33,36,163,192,163,179,Male,Female,94,63,Brazilian Jiu-Jitsu,Boxing,Nova Uniao,Tristar Gym,4,3,03:00,Decision,Fighter 2,Unanimous Decision,48,100,0,4,2,2
129,Bellator 230,Singapore,Valentina Shevchenko,Jon Jones,36,25,164,160,163,160,Female,Male,114,106,Brazilian Jiu-Jitsu,Sanda,Jackson-Wink MMA,AKA,3,4,01:00,Decision,Fighter 2,Rear-Naked Choke,118,57,0,3,0,0
130,Pride 35,"Tokyo, Japan",Valentina Shevchenko,Holly Holm,37,36,169,175,199,173,Female,Female,77,82,Karate,Judo,Nova Uniao,Xtreme Couture,3,4,04:00,Decision,Fighter 1,Punch,77,64,1,4,2,1
131,UFC 270,"Tokyo, Japan",Conor McGregor,Jon Jones,39,34,177,162,183,168,Male,Female,77,109,Wrestling,Boxing,City Kickboxing,AKA,4,2,04:00,Decision,Fighter 1,Punch,73,106,1,4,1,0
132,ONE 170,"Tokyo, Japan",Amanda Nunes,Jon Jones,33,29,162,189,168,162,Male,Male,97,64,Kickboxing,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,4,1,02:00,Decision,Fighter 1,Rear-Naked Choke,107,108,1,0,1,0
133,KSW 50,"Las Vegas, NV",Francis Ngannou,Jon Jones,33,30,161,194,186,196,Male,Female,78,61,Wrestling,Karate,City Kickboxing,AKA,3,4,02:00,Submission,Fighter 1,Unanimous Decision,120,72,3,0,0,2
134,UFC 270,"London, UK",Israel Adesanya,Holly Holm,29,31,188,165,194,166,Female,Female,112,89,Kickboxing,Sanda,American Top Team,Tristar Gym,3,2,02:00,KO,Fighter 2,Unanimous Decision,137,139,5,2,1,2
135,UFC 270,"Los Angeles, CA",Conor McGregor,Jose Aldo,31,34,184,178,172,195,Female,Female,112,107,Muay Thai,Sanda,American Top Team,Tristar Gym,3,4,03:00,Submission,Fighter 2,Unanimous Decision,101,30,5,3,1,0
136,Bellator 230,"Warsaw, Poland",Francis Ngannou,Jose Aldo,25,36,177,192,189,204,Male,Male,82,87,Wrestling,Judo,City Kickboxing,Xtreme Couture,3,1,02:00,Submission,Fighter 1,Punch,70,128,2,0,2,2
137,Cage Warriors 125,Singapore,Khabib Nurmagomedov,Holly Holm,34,29,170,180,193,173,Male,Male,112,82,Wrestling,Boxing,American Top Team,AKA,3,2,02:00,Decision,Fighter 1,Rear-Naked Choke,138,126,2,3,2,0
138,UFC 270,"Warsaw, Poland",Francis Ngannou,Holly Holm,25,30,177,189,171,188,Female,Female,110,76,Muay Thai,Boxing,Tiger Muay Thai,Chute Boxe,4,1,02:00,Submission,Fighter 1,Unanimous Decision,45,139,1,0,0,1
139,Cage Warriors 125,"Las Vegas, NV",Valentina Shevchenko,Dustin Poirier,39,35,185,194,200,190,Male,Female,71,95,Kickboxing,Sanda,American Top Team,Chute Boxe,3,1,03:00,Decision,Fighter 1,Punch,61,117,0,5,1,2
140,KSW 50,Singapore,Valentina Shevchenko,Max Holloway,33,34,187,170,182,164,Male,Female,78,96,Wrestling,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,3,3,02:00,Decision,Fighter 1,Punch,127,84,4,0,0,2
141,Cage Warriors 125,"London, UK",Israel Adesanya,Robert Whittaker,29,28,161,166,187,198,Female,Male,81,80,Brazilian Jiu-Jitsu,Boxing,Tiger Muay Thai,Alliance MMA,4,2,03:00,Decision,Fighter 2,Rear-Naked Choke,73,46,0,3,2,2
142,ONE 170,"Las Vegas, NV",Francis Ngannou,Robert Whittaker,30,32,186,188,204,193,Male,Female,64,115,Wrestling,Boxing,American Top Team,AKA,4,4,02:00,Decision,Fighter 1,Unanimous Decision,39,43,0,5,0,1
143,ONE 170,"Tokyo, Japan",Francis Ngannou,Holly Holm,26,30,176,193,175,191,Male,Female,113,114,Brazilian Jiu-Jitsu,Sanda,Jackson-Wink MMA,Chute Boxe,4,1,02:00,Decision,Fighter 1,Unanimous Decision,135,134,0,4,0,0
144,ONE 170,"Warsaw, Poland",Conor McGregor,Robert Whittaker,29,32,181,162,185,187,Male,Female,119,63,Wrestling,Sanda,Jackson-Wink MMA,Chute Boxe,4,2,02:00,Submission,Fighter 1,Punch,106,44,3,5,1,0
145,KSW 50,Singapore,Francis Ngannou,Holly Holm,38,32,170,184,180,176,Female,Male,77,113,Karate,Boxing,Nova Uniao,AKA,4,3,04:00,Decision,Fighter 2,Punch,123,42,5,3,2,2
146,Cage Warriors 125,"Los Angeles, CA",Francis Ngannou,Jon Jones,33,28,179,181,183,204,Female,Male,109,62,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,3,4,01:00,KO,Fighter 1,Rear-Naked Choke,52,92,0,5,1,1
147,UFC 270,"Warsaw, Poland",Francis Ngannou,Holly Holm,27,29,174,177,180,164,Male,Female,97,108,Wrestling,Judo,Jackson-Wink MMA,Tristar Gym,4,4,04:00,Decision,Fighter 1,Punch,73,118,5,1,1,1
148,Cage Warriors 125,"Warsaw, Poland",Khabib Nurmagomedov,Max Holloway,36,39,187,168,177,198,Female,Male,99,65,Kickboxing,Boxing,American Top Team,AKA,3,1,01:00,Decision,Fighter 1,Punch,52,45,4,5,0,0
149,KSW 50,"Los Angeles, CA",Amanda Nunes,Dustin Poirier,26,30,188,188,203,190,Male,Female,80,111,Kickboxing,Judo,Tiger Muay Thai,Alliance MMA,3,3,02:00,KO,Fighter 1,Rear-Naked Choke,97,28,0,0,0,0
150,Bellator 230,"Tokyo, Japan",Conor McGregor,Dustin Poirier,39,28,189,166,184,203,Female,Male,66,65,Wrestling,Brazilian Jiu-Jitsu,Nova Uniao,Tristar Gym,3,2,02:00,KO,Fighter 2,Unanimous Decision,33,110,4,0,1,2
151,Bellator 230,"Warsaw, Poland",Amanda Nunes,Holly Holm,28,34,177,173,200,185,Male,Male,89,73,Karate,Sanda,Nova Uniao,AKA,3,4,04:00,Submission,Fighter 2,Punch,73,90,1,3,2,0
152,KSW 50,"Las Vegas, NV",Israel Adesanya,Holly Holm,29,32,186,161,179,189,Male,Female,96,70,Muay Thai,Boxing,Tiger Muay Thai,Chute Boxe,3,2,04:00,Decision,Fighter 1,Punch,51,136,1,5,2,2
153,UFC 270,"Warsaw, Poland",Valentina Shevchenko,Max Holloway,34,25,186,173,176,194,Male,Male,65,113,Brazilian Jiu-Jitsu,Sanda,City Kickboxing,Tristar Gym,4,2,03:00,Submission,Fighter 2,Rear-Naked Choke,51,80,1,5,1,0
154,Cage Warriors 125,"London, UK",Khabib Nurmagomedov,Robert Whittaker,28,34,190,185,180,186,Female,Male,114,86,Wrestling,Judo,Nova Uniao,Xtreme Couture,4,3,02:00,Decision,Fighter 2,Punch,93,109,5,1,1,0
155,Cage Warriors 125,Singapore,Amanda Nunes,Holly Holm,29,36,174,191,186,169,Male,Female,96,88,Wrestling,Sanda,Jackson-Wink MMA,AKA,3,2,03:00,KO,Fighter 2,Punch,36,122,1,3,2,1
156,UFC 270,"Las Vegas, NV",Valentina Shevchenko,Robert Whittaker,35,38,186,185,199,203,Female,Female,77,94,Brazilian Jiu-Jitsu,Sanda,American Top Team,Xtreme Couture,3,1,01:00,Submission,Fighter 1,Rear-Naked Choke,99,126,1,3,2,2
157,Bellator 230,"Las Vegas, NV",Amanda Nunes,Jose Aldo,28,33,190,182,177,185,Male,Male,93,80,Kickboxing,Karate,City Kickboxing,Xtreme Couture,4,3,04:00,KO,Fighter 2,Punch,131,124,3,2,2,2
158,Bellator 230,"Warsaw, Poland",Valentina Shevchenko,Dustin Poirier,34,25,180,169,200,177,Male,Male,80,103,Karate,Judo,Nova Uniao,Alliance MMA,4,4,03:00,Submission,Fighter 1,Punch,140,138,3,1,0,0
159,UFC 270,"London, UK",Israel Adesanya,Jon Jones,33,25,160,170,182,160,Male,Female,84,87,Kickboxing,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,4,3,02:00,KO,Fighter 1,Rear-Naked Choke,64,22,1,0,1,0
160,ONE 170,"Warsaw, Poland",Valentina Shevchenko,Jose Aldo,25,34,193,188,202,203,Male,Male,109,114,Brazilian Jiu-Jitsu,Judo,City Kickboxing,Chute Boxe,3,2,04:00,Submission,Fighter 2,Rear-Naked Choke,135,70,2,2,0,2
161,KSW 50,"Tokyo, Japan",Conor McGregor,Jose Aldo,38,34,178,168,190,161,Male,Male,70,63,Wrestling,Karate,Jackson-Wink MMA,Tristar Gym,4,4,04:00,Submission,Fighter 1,Punch,83,42,4,2,2,1
162,ONE 170,Singapore,Valentina Shevchenko,Robert Whittaker,26,39,161,176,198,174,Male,Female,82,118,Kickboxing,Judo,American Top Team,AKA,3,1,01:00,Decision,Fighter 1,Punch,129,128,4,2,2,0
163,ONE 170,"Tokyo, Japan",Amanda Nunes,Holly Holm,25,28,173,165,188,177,Female,Female,91,96,Kickboxing,Boxing,City Kickboxing,Xtreme Couture,4,4,01:00,Submission,Fighter 1,Rear-Naked Choke,97,93,3,0,1,1
164,UFC 270,"Tokyo, Japan",Amanda Nunes,Robert Whittaker,27,34,172,183,203,175,Male,Male,64,117,Wrestling,Karate,American Top Team,Alliance MMA,4,4,04:00,Decision,Fighter 1,Punch,51,50,3,3,2,1
165,Bellator 230,Singapore,Valentina Shevchenko,Holly Holm,25,30,179,179,204,165,Female,Female,104,72,Muay Thai,Sanda,American Top Team,Xtreme Couture,4,4,04:00,KO,Fighter 2,Rear-Naked Choke,74,41,0,2,0,2
166,Bellator 230,"Los Angeles, CA",Israel Adesanya,Jon Jones,32,27,182,171,199,188,Male,Male,75,63,Muay Thai,Brazilian Jiu-Jitsu,Tiger Muay Thai,Xtreme Couture,4,2,04:00,KO,Fighter 2,Rear-Naked Choke,79,116,3,0,0,1
167,Pride 35,Singapore,Amanda Nunes,Robert Whittaker,37,26,174,193,202,198,Female,Male,106,109,Kickboxing,Judo,Jackson-Wink MMA,Alliance MMA,4,2,04:00,KO,Fighter 1,Punch,89,108,5,1,0,2
168,UFC 270,"London, UK",Francis Ngannou,Robert Whittaker,32,30,181,170,201,161,Female,Female,96,90,Muay Thai,Sanda,Nova Uniao,Chute Boxe,3,3,03:00,KO,Fighter 2,Unanimous Decision,142,51,5,4,0,1
169,ONE 170,"Las Vegas, NV",Israel Adesanya,Max Holloway,37,38,179,191,177,199,Male,Female,64,73,Brazilian Jiu-Jitsu,Sanda,Nova Uniao,Tristar Gym,3,3,01:00,Submission,Fighter 2,Rear-Naked Choke,57,49,3,5,2,2
170,Bellator 230,Singapore,Francis Ngannou,Holly Holm,32,37,184,186,202,171,Male,Male,77,115,Wrestling,Boxing,Tiger Muay Thai,Tristar Gym,3,4,04:00,KO,Fighter 2,Punch,105,26,0,4,1,0
171,Cage Warriors 125,"Los Angeles, CA",Conor McGregor,Jon Jones,28,37,188,169,190,189,Male,Female,103,98,Karate,Boxing,Nova Uniao,Chute Boxe,3,2,04:00,Decision,Fighter 2,Unanimous Decision,31,47,5,2,0,0
172,UFC 270,Singapore,Conor McGregor,Holly Holm,27,33,164,162,197,191,Male,Male,67,73,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,4,4,04:00,KO,Fighter 2,Unanimous Decision,31,41,5,2,0,0
173,Bellator 230,"London, UK",Valentina Shevchenko,Robert Whittaker,37,33,177,185,202,194,Male,Male,69,109,Wrestling,Judo,Jackson-Wink MMA,Chute Boxe,3,3,02:00,KO,Fighter 1,Unanimous Decision,101,54,1,4,2,2
174,KSW 50,"Los Angeles, CA",Amanda Nunes,Jose Aldo,27,39,179,171,162,191,Female,Female,99,84,Karate,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,3,2,02:00,Submission,Fighter 2,Unanimous Decision,84,28,0,0,0,0
175,UFC 270,"Los Angeles, CA",Conor McGregor,Jon Jones,36,26,176,187,186,161,Male,Male,98,84,Wrestling,Sanda,American Top Team,Alliance MMA,3,1,03:00,Submission,Fighter 1,Rear-Naked Choke,109,97,0,2,1,2
176,ONE 170,"Las Vegas, NV",Israel Adesanya,Robert Whittaker,29,32,187,174,188,174,Male,Male,104,61,Muay Thai,Judo,City Kickboxing,Alliance MMA,3,1,02:00,Submission,Fighter 1,Punch,76,112,3,0,0,1
177,Cage Warriors 125,"Los Angeles, CA",Valentina Shevchenko,Holly Holm,31,37,190,168,175,196,Female,Male,69,118,Karate,Judo,Nova Uniao,Chute Boxe,3,3,02:00,KO,Fighter 2,Unanimous Decision,108,58,3,1,2,2
178,Bellator 230,"Warsaw, Poland",Khabib Nurmagomedov,Jon Jones,29,38,168,174,203,167,Male,Male,84,73,Karate,Sanda,Nova Uniao,Tristar Gym,4,3,02:00,Decision,Fighter 2,Punch,126,121,2,3,2,0
179,ONE 170,"London, UK",Valentina Shevchenko,Holly Holm,29,39,182,160,169,183,Male,Female,74,97,Wrestling,Boxing,American Top Team,Xtreme Couture,3,2,01:00,KO,Fighter 2,Unanimous Decision,63,121,5,4,1,1
180,UFC 270,"Warsaw, Poland",Israel Adesanya,Dustin Poirier,25,36,188,186,187,200,Female,Female,91,101,Kickboxing,Boxing,Tiger Muay Thai,Alliance MMA,3,2,04:00,KO,Fighter 2,Rear-Naked Choke,101,93,4,2,1,1
181,ONE 170,"Las Vegas, NV",Valentina Shevchenko,Holly Holm,37,27,190,193,170,168,Female,Female,69,96,Karate,Judo,Nova Uniao,Chute Boxe,3,3,01:00,KO,Fighter 1,Rear-Naked Choke,75,128,5,5,2,2
182,Pride 35,"London, UK",Khabib Nurmagomedov,Robert Whittaker,25,36,176,188,194,192,Female,Male,112,110,Kickboxing,Judo,Tiger Muay Thai,Alliance MMA,3,2,01:00,Submission,Fighter 2,Punch,96,65,2,0,0,1
183,ONE 170,Singapore,Conor McGregor,Holly Holm,27,29,190,192,178,196,Male,Male,93,95,Kickboxing,Karate,City Kickboxing,Chute Boxe,3,2,01:00,Submission,Fighter 2,Punch,131,71,2,5,0,1
184,KSW 50,"Warsaw, Poland",Conor McGregor,Holly Holm,37,38,176,176,180,203,Female,Female,84,80,Karate,Brazilian Jiu-Jitsu,City Kickboxing,AKA,3,2,01:00,Decision,Fighter 2,Rear-Naked Choke,46,113,2,1,1,1
185,Cage Warriors 125,Singapore,Israel Adesanya,Dustin Poirier,35,39,177,183,201,177,Female,Male,81,60,Wrestling,Judo,Tiger Muay Thai,AKA,4,1,03:00,KO,Fighter 1,Rear-Naked Choke,119,138,5,4,1,1
186,UFC 270,Singapore,Valentina Shevchenko,Dustin Poirier,33,36,165,186,200,161,Male,Male,76,109,Brazilian Jiu-Jitsu,Boxing,Jackson-Wink MMA,Tristar Gym,4,1,04:00,Submission,Fighter 2,Punch,69,27,3,2,2,2
187,Cage Warriors 125,"Tokyo, Japan",Francis Ngannou,Robert Whittaker,39,33,177,164,203,201,Male,Male,69,68,Muay Thai,Sanda,City Kickboxing,Xtreme Couture,4,2,03:00,Decision,Fighter 1,Punch,68,53,1,3,0,0
188,UFC 270,"Las Vegas, NV",Conor McGregor,Max Holloway,27,35,192,185,192,193,Male,Female,81,107,Kickboxing,Judo,City Kickboxing,AKA,4,3,04:00,KO,Fighter 1,Rear-Naked Choke,106,89,4,3,0,1
189,KSW 50,"Warsaw, Poland",Valentina Shevchenko,Jose Aldo,39,35,187,190,161,163,Male,Female,99,87,Kickboxing,Karate,City Kickboxing,Chute Boxe,4,2,03:00,KO,Fighter 2,Unanimous Decision,147,41,1,5,2,1
190,Cage Warriors 125,"Tokyo, Japan",Valentina Shevchenko,Jose Aldo,36,37,176,187,174,200,Male,Male,96,115,Brazilian Jiu-Jitsu,Boxing,American Top Team,AKA,3,3,04:00,KO,Fighter 1,Punch,39,56,1,2,0,0
191,ONE 170,"Las Vegas, NV",Conor McGregor,Holly Holm,28,34,178,192,172,160,Male,Male,75,119,Karate,Judo,Nova Uniao,Tristar Gym,3,3,02:00,Submission,Fighter 2,Rear-Naked Choke,110,119,5,3,0,0
192,ONE 170,"London, UK",Khabib Nurmagomedov,Jon Jones,29,29,172,189,186,160,Male,Female,64,61,Brazilian Jiu-Jitsu,Boxing,American Top Team,Alliance MMA,3,4,03:00,Submission,Fighter 2,Punch,75,95,5,2,1,0
193,Bellator 230,"Las Vegas, NV",Amanda Nunes,Robert Whittaker,38,25,193,177,184,185,Male,Female,115,61,Karate,Judo,Jackson-Wink MMA,AKA,3,1,03:00,KO,Fighter 2,Punch,81,50,2,0,2,2
194,Cage Warriors 125,Singapore,Valentina Shevchenko,Robert Whittaker,37,28,164,165,173,163,Female,Male,72,86,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,3,3,03:00,KO,Fighter 2,Rear-Naked Choke,98,39,1,4,2,1
195,Cage Warriors 125,"Los Angeles, CA",Valentina Shevchenko,Jose Aldo,37,27,165,174,199,204,Male,Male,83,78,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,City Kickboxing,AKA,3,2,03:00,Decision,Fighter 1,Rear-Naked Choke,49,26,3,2,0,2
196,KSW 50,"Warsaw, Poland",Israel Adesanya,Jon Jones,37,33,168,176,202,202,Male,Female,88,89,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,AKA,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,44,61,3,2,2,2
197,UFC 270,"London, UK",Khabib Nurmagomedov,Dustin Poirier,36,27,173,162,163,178,Male,Male,107,84,Muay Thai,Judo,City Kickboxing,Tristar Gym,3,1,02:00,Submission,Fighter 1,Punch,86,136,5,0,2,2
198,Cage Warriors 125,"Los Angeles, CA",Conor McGregor,Holly Holm,28,28,164,193,198,160,Female,Female,81,63,Wrestling,Boxing,Nova Uniao,AKA,4,3,04:00,KO,Fighter 2,Rear-Naked Choke,40,115,4,2,2,0
199,KSW 50,Singapore,Conor McGregor,Holly Holm,30,36,160,175,167,191,Female,Male,62,81,Karate,Judo,City Kickboxing,Alliance MMA,4,1,01:00,KO,Fighter 1,Punch,35,24,2,5,2,1
200,Cage Warriors 125,"Los Angeles, CA",Amanda Nunes,Jose Aldo,29,39,173,188,189,186,Male,Male,71,66,Wrestling,Karate,Tiger Muay Thai,Chute Boxe,3,3,01:00,Submission,Fighter 2,Unanimous Decision,142,75,3,2,0,2
201,KSW 50,"Tokyo, Japan",Amanda Nunes,Max Holloway,33,33,162,170,178,176,Female,Male,103,84,Karate,Karate,Nova Uniao,Chute Boxe,3,3,01:00,Submission,Fighter 2,Punch,116,137,3,3,2,0
202,Bellator 230,"Warsaw, Poland",Conor McGregor,Jose Aldo,27,33,180,171,193,199,Male,Male,110,100,Wrestling,Boxing,Jackson-Wink MMA,Chute Boxe,4,2,02:00,KO,Fighter 2,Unanimous Decision,115,38,3,3,1,1
203,UFC 270,Singapore,Israel Adesanya,Dustin Poirier,28,25,192,165,183,170,Female,Female,110,112,Wrestling,Judo,American Top Team,Alliance MMA,4,2,01:00,Decision,Fighter 2,Rear-Naked Choke,40,44,3,5,2,2
204,Cage Warriors 125,Singapore,Francis Ngannou,Dustin Poirier,35,37,181,174,197,188,Female,Female,106,62,Karate,Karate,Nova Uniao,Chute Boxe,4,1,03:00,Decision,Fighter 2,Punch,49,64,3,0,0,1
205,Pride 35,"Tokyo, Japan",Amanda Nunes,Max Holloway,35,33,170,165,168,197,Female,Female,62,61,Wrestling,Brazilian Jiu-Jitsu,American Top Team,Chute Boxe,4,1,02:00,KO,Fighter 1,Punch,60,125,1,3,2,0
206,Cage Warriors 125,"Warsaw, Poland",Francis Ngannou,Dustin Poirier,30,26,169,179,187,186,Female,Female,79,86,Muay Thai,Karate,Tiger Muay Thai,AKA,4,2,01:00,KO,Fighter 2,Rear-Naked Choke,102,133,3,2,0,1
207,ONE 170,Singapore,Amanda Nunes,Max Holloway,27,38,193,185,195,184,Female,Female,64,114,Muay Thai,Boxing,Tiger Muay Thai,AKA,4,3,03:00,Submission,Fighter 2,Rear-Naked Choke,52,69,5,1,2,0
208,Cage Warriors 125,"Tokyo, Japan",Francis Ngannou,Robert Whittaker,36,34,192,192,173,203,Male,Female,61,83,Kickboxing,Boxing,Nova Uniao,Xtreme Couture,4,2,03:00,Submission,Fighter 1,Unanimous Decision,36,93,5,1,0,1
209,ONE 170,"London, UK",Valentina Shevchenko,Max Holloway,25,33,182,161,180,160,Female,Male,110,101,Wrestling,Judo,American Top Team,Tristar Gym,3,3,02:00,Decision,Fighter 1,Rear-Naked Choke,71,37,1,1,1,0
210,ONE 170,Singapore,Israel Adesanya,Jon Jones,35,33,194,185,195,183,Male,Male,64,71,Karate,Boxing,Nova Uniao,Alliance MMA,4,3,04:00,Submission,Fighter 2,Rear-Naked Choke,119,46,4,2,1,0
211,ONE 170,"Los Angeles, CA",Israel Adesanya,Max Holloway,39,38,165,188,183,198,Female,Male,86,60,Karate,Brazilian Jiu-Jitsu,City Kickboxing,AKA,4,1,02:00,KO,Fighter 1,Rear-Naked Choke,45,54,5,2,0,0
212,Pride 35,"Los Angeles, CA",Khabib Nurmagomedov,Jose Aldo,26,32,182,182,173,174,Male,Male,93,66,Brazilian Jiu-Jitsu,Judo,Nova Uniao,Xtreme Couture,3,2,02:00,Submission,Fighter 1,Punch,34,121,2,5,1,2
213,UFC 270,"Las Vegas, NV",Francis Ngannou,Robert Whittaker,32,31,171,172,191,202,Male,Female,89,114,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,4,4,04:00,Submission,Fighter 2,Rear-Naked Choke,65,103,1,1,0,2
